Om,H0,alpha,beta,chi2
0.350239167986065,75.51321750770822,0.23613527837153664,2.5062455983988423,2068.7485268132255
0.22536187780017222,74.65480054266385,0.07730528759549998,2.9379186788059366,1800.4565859205325
0.40589556136102645,70.93372734101142,0.18626406512079718,3.7755195581191603,1710.470661176121
0.4466491439601836,74.95716838155542,0.15499675899769894,2.2207471269772054,1608.2813329218889
0.3843901729500271,71.06666970613048,0.19013077830594988,2.285727849026194,1710.211214410704
0.3036531373053517,70.05820760333357,0.08632191427429177,2.2287997305863794,1805.2806790314257
0.39930459638127036,74.66752879567913,0.07540116512654514,3.200285004803089,1765.246917868114
0.268149147525061,72.0768250229728,0.21579015359772152,2.609984835160753,1831.9632294690377
0.43852751306643484,75.52989051547333,0.2106486737561688,3.8898777501973596,1954.0193244524507
0.2916522996508505,72.65732767328035,0.23599315742564048,2.2912119912256883,2114.7851746775145
0.3724733963821619,73.6626542698755,0.09280062974053345,3.584125345407882,1687.4923537240704
0.20472903828120056,74.47495588149442,0.15649113700449557,4.02025291798579,1684.2230097383494
0.35767970678707417,75.06641333352569,0.1260566312439203,4.139953479857416,1726.5499761234107
0.2740070942842412,71.06457882768477,0.22142570211006596,2.221977795466962,1988.5221179719244
0.22553136959806563,71.22469612086483,0.1555483000829037,2.7881838163805757,1521.972752306892
0.30838557812617495,75.3270219631133,0.08366630001621772,3.637282778534158,1769.277788806053
0.22646357993168742,71.75179949465411,0.10965453725191443,2.3253326520078206,1687.9247724583777
0.24626562950840578,73.82350647343274,0.16947861967544897,4.300610912359169,1805.318619573417
0.42378405576689393,70.42535277296494,0.16047528869406638,3.983558176855129,1693.3819927129196
0.2158627077903381,74.00658496935658,0.2009465403274069,3.792713348735491,1784.5008659317268
0.3562489321212218,71.11727227210812,0.24981966608938405,2.4560265775161136,2260.356897745949
0.21507195666381462,74.78688664479513,0.134779731643508,3.8733277161326067,1632.361111558483
0.37951246117676407,74.45184430922444,0.14732551375146624,3.9839445907106965,1648.3748271426666
0.4444726207109746,73.5281046337058,0.16118451259050942,4.3329636568861325,1866.7606303728319
0.30738246485367715,70.90301582500454,0.18911675291863084,2.1720126596652958,1738.6752208687417
0.44203776997970945,71.59127953155715,0.10176948365556159,4.299613279085632,1934.3612793840846
0.36037195769067815,70.2531099264043,0.16825902237441143,3.6001581207777384,1568.3332760182252
0.3488670707888748,71.89016917105405,0.09942185547880344,3.648614066466835,1660.8295160463201
0.24279195776003254,72.2840111040348,0.135650305990825,2.1003048823801085,1666.4681523056988
0.43808970462213936,72.7914132588807,0.1514405438004031,4.16382147051611,1759.9428644795494
0.4153873056009719,75.9805714997222,0.14188739683129592,2.6372259570425687,1499.0296489821367
0.2329391706992632,74.35178383638221,0.16261503080753242,3.089062132697411,1502.0002747950298
0.2071594994064601,72.35755762429099,0.11318804190085728,2.714590526905085,1609.285623595613
0.28976320420278406,75.07406139470473,0.24763570798104445,2.445779760386486,2220.4172148482016
0.23985735449159523,72.19888067428623,0.17602690701261775,2.1759956942197802,1699.393510781339
0.28403824138832157,72.17462457820638,0.08533757213147697,4.196714119115432,1957.399211054162
0.4396156021804265,70.38218728526526,0.2049467056386846,3.393297063094775,1777.0371159431222
0.415475687361336,74.41121417277792,0.12522112469216196,2.2807656434521095,1580.4167543079839
0.3100302370067446,71.21396794811263,0.11206292272601424,4.345356110444579,1865.2024988317412
0.26895771655124917,71.41082519255998,0.21023562323838024,4.195564075936602,1986.5848811235292
0.3444518525764196,72.07770003777637,0.15554490467915305,4.199183180627232,1731.8627969663737
0.43437430662651044,74.93161036416507,0.06004525415544013,3.5327162474281586,1979.947415827594
0.39766307248599175,75.16383725426792,0.1791767456053065,3.056338231176809,1554.681172109794
0.4169382884363624,73.3054970640783,0.0823491442810061,2.4845731639788755,1741.827530504871
0.3902778672148717,75.55353299548122,0.18498525208495714,4.379277837774637,1949.57322435445
0.3259135259598078,72.56326310781328,0.16057659454863088,2.3455051040443182,1558.936339808698
0.23537689445130203,73.62920874691957,0.11371382802001014,2.8298241238483115,1560.2788245171898
0.4046524918900788,75.57545801480575,0.22785302664941065,3.3173559050254,1965.062239710996
0.3627424207091862,73.12782156139949,0.09721477089812121,3.5965123469243805,1660.7173025735783
0.39316925406832953,72.76580517695106,0.10580260290034804,3.505102811389386,1601.0807974735333
0.38350244494615426,70.17382264223347,0.10389373598039356,2.594174959440513,1593.1195649145498
0.2615281158638081,75.28320185470646,0.15449125472722705,4.361373353576961,1804.3848529693557
0.2714171105538727,71.13395134824702,0.1228157335088671,2.219740018937858,1634.0115442751144
0.4140942996799807,72.74216974955543,0.11903427844383124,2.7783683835100774,1508.959855818248
0.30181874817117127,74.76430051160732,0.19723037493992168,3.0447420029762986,1634.649765999044
0.24443103660753965,73.07593859231291,0.24763249378049845,3.234822961791046,2153.1961173808118
0.3606775218104964,74.68590507022364,0.14427199985539976,4.152848487269361,1710.3601941811228
0.27457929581121276,75.02036735164076,0.17966766140676727,4.47343076905538,1928.2953754109737
0.3606695455168315,75.13177079626365,0.19718574646651627,3.4150441766790856,1675.2735200421332
0.34751588067212785,70.47744389264365,0.18800452082067537,3.3797499684193117,1611.6787787733601
0.36578435309861923,71.23934846480958,0.20600869209377864,2.0020676556832915,1917.4774755098515
0.44835844648947976,75.45684868779088,0.19296535325446545,2.7345440115378015,1676.8820059823083
0.26932733357489025,71.57657825034161,0.24296121262295595,3.63081106885188,2145.271823476175
0.443909110059656,74.23994360252243,0.23170141336443173,2.4770496870490177,2065.7883706121734
0.390865628578415,73.17430913377383,0.17180600690593095,3.5832721577377042,1580.839176233013
0.413849849746433,75.62189094347931,0.12742153115367053,3.362839781596882,1517.8505094383859
0.40062418026391555,71.53246688489283,0.24697365930956472,3.2651305881865733,2186.220429925897
0.20574056320480277,74.83749132486639,0.12329203744175032,3.3361459709539663,1557.2609173660358
0.3259222632965628,72.45790749671198,0.1102551097956386,2.554126874617389,1564.5595416569786
0.22644138738894556,71.44250000330095,0.057984781023971026,3.1554601735589705,2005.8947680879717
0.36836973799616657,72.94517069136519,0.24347098144523383,3.7457417346291733,2205.962687469961
0.21491102695662853,73.2455520257752,0.22245369546093802,2.9506378353481226,1878.905279590582
0.20829962246971054,70.66133262698536,0.09752274221358528,2.467002455260998,1748.0723259060403
0.42668261595322776,71.15320131478214,0.12766937162603986,3.3704003808404654,1519.8626796507867
0.42926440525089393,75.45544011166886,0.09512543471623734,3.4675662646795433,1672.4695212195838
0.3559426643749758,73.99423352540934,0.24760937708176,4.196956006101385,2416.613600834481
0.3149817397411276,74.2248001477269,0.05535230789031607,4.180016332164165,2234.5627947257412
0.40712353533412915,72.12378642569332,0.054329743557220825,4.339362374927102,2337.922299349854
0.4410551999169877,73.23861318901484,0.1906736607015715,4.331937293481149,1989.1718240712157
0.2135728650201839,70.23120282231075,0.08963929231306943,3.3942706100758016,1750.9060269521792
0.22588179753582902,70.85952117154048,0.05038433204527635,4.361244641395457,2436.113361913588
0.42627200327502524,75.85313682309736,0.17222538823014433,2.0526917679253103,1708.8918825071166
0.2248491383906827,71.25742411493756,0.14329084149256133,4.332020662167688,1806.933182905428
0.3785423475583125,72.94533122601582,0.12422713772929626,3.2948849704960246,1496.0379705161654
0.33837758260241946,75.58239490813571,0.052451629253657206,2.582268779435465,2021.925240331993
0.33040907577756984,73.92001265727221,0.06667815150891084,3.888619774730473,1991.5092677631046
0.22441052156413216,70.99695464508079,0.21910811952648956,2.231924433261968,1992.5117217571064
0.3821769597387539,72.69570096563693,0.2380682575685712,3.5057015111976955,2091.089424409852
0.3505026125926042,72.7761467006974,0.11713084248552114,2.606337053260252,1525.4766785534175
0.4322105032212492,72.85339075148667,0.215878918610176,3.491955104053871,1880.643603630073
0.3202481958645975,75.04848153355313,0.22411898102541844,2.5701067502090638,1913.12173944905
0.42810403915403283,73.33415366184676,0.21068780108088636,2.3424006988931354,1865.872640552697
0.24597338292872942,74.59475303671415,0.23497804722470078,2.161145133284405,2159.2777557737677
0.2509727093161742,72.19127942944647,0.24915399393401444,3.0835589944654624,2170.3916592940095
0.43724461739788145,74.1753011013461,0.1064356836574268,3.0538069737460978,1561.7402744523688
0.22484525836889113,72.56937157615704,0.051306974734097115,2.6287545532667327,2111.5241627505434
0.2591348593700869,74.60446931565616,0.13110373032459915,3.4390213933825367,1510.8858154573534
0.23533827513897326,74.41266081948942,0.1920144899377621,2.0371834246586773,1831.02614452146
0.377432658388949,72.04217993925947,0.11833977376237437,3.2069641383117724,1504.683895724097
0.39506012937538926,72.1386344833158,0.15350759414485748,2.4019817866704725,1537.0299989585026
0.4253688508169071,74.93771492549263,0.1184912005611411,2.8998210612451087,1512.4067223211753
0.23670147406948058,73.58534840873882,0.1309067437747548,2.4984774131301757,1557.805920740999
0.2804345848247056,73.69514964729888,0.1446636164287533,3.6767265009582824,1536.4430761377102
0.2792988440422264,75.75131267021793,0.22406259991452776,4.246408845297304,2136.7274735756996
0.443368046978771,71.34001798551947,0.21284168822347171,2.747095916699436,1826.1494661672548
0.34572696638090383,73.13179573195931,0.2403176522229214,3.1360789399644404,2060.4095663310445
0.2843745313604925,71.17432770225855,0.09995365568401471,2.057532987403333,1777.9335830894838
0.27468406469817025,71.43755869837203,0.14264942871866165,2.8806845708727007,1473.0267228207044
0.2797537412400418,73.65414793847691,0.18657649714858193,3.955451584692793,1727.150068937753
0.37804528507182567,70.69097637756809,0.15209135907071317,3.4227231986882254,1501.8528113008508
0.33732073312232047,70.8944447780105,0.13195682029139966,2.827490920089423,1472.4103639088016
0.35590262487487245,71.46077799186293,0.08164241864199859,2.271250118303985,1799.8983956635236
0.3176262634550093,73.04844598708259,0.1639794429073539,2.8242848648469896,1484.8282094124181
0.20656399209197474,75.75457250826251,0.2385382861261317,2.0433999296897976,2276.7690476968573
0.3717769756624899,74.08552778734486,0.2007078884205873,3.9842605887282456,1852.6412327988712
0.38103168040458946,73.91970516942654,0.14616445655068772,4.2776974421116645,1776.5341835024087
0.24506218111249894,72.21905290397022,0.1685939476090964,4.006322632118728,1682.549965566991
0.3623432994950473,70.53597213528177,0.07920588909443148,3.465233842543662,1770.0322357337081
0.4193867882072204,74.7733930032383,0.1876863204612253,3.0394006287580293,1610.1169796341933
0.3506921421008069,70.23337176662233,0.17415655599708849,4.066217293230764,1732.7357215066493
0.36713523233320644,74.43395091659082,0.10862936186331187,2.1798916718687167,1656.4910959983506
0.37517808547450904,72.1787124277504,0.24518358708036753,3.736275253504002,2230.4207972867334
0.2810837901181794,72.85780303097681,0.09773701752114879,3.6351912862589115,1675.4794567297495
0.23857381455830587,73.12042764125316,0.12358472585179602,2.6784301959919645,1541.6860191896972
0.31816285143463324,71.47378702212926,0.14737274038015774,2.0065276325989587,1657.7751871512362
0.2579490251299759,74.00870715654375,0.2370478506216656,3.4662616917617246,2040.0369410926385
0.3717483545352822,71.67457834045258,0.12069867302065154,3.4097556383437837,1522.2433247264355
0.3787309652441615,70.87547224334809,0.164910099184204,2.4186634064387658,1559.9468458127724
0.20204557817890312,72.15998218801447,0.11116209714082798,2.2966419049860964,1717.8050106201501
0.43855030706019826,75.00933823567712,0.0703223122900944,2.4823416861873375,1852.047389037816
0.4312504214030885,72.49760015666256,0.1248784996571441,2.8918459681529978,1494.7439699847039
0.2329847275579345,75.78084959018062,0.2139204491301353,3.1688664348097646,1786.1824628104946
0.3194486354203432,70.22312544251108,0.1273743588463505,3.167342309153563,1484.5287044552822
0.25225574512606247,70.11003502192284,0.16750364371350407,4.077237064610458,1715.2992091503118
0.44097946475049987,75.37769727020242,0.19430531821690372,3.308699222560594,1689.2322261744946
0.3415081661670829,71.15251197797394,0.15559256772615188,2.4721126066836954,1522.9571757998615
0.3750398540189973,71.29879244673499,0.10921830735124816,3.829733179819943,1669.1923743492932
0.4444713671511823,74.6911849870138,0.2481537059003865,2.962540012739359,2226.2286395098577
0.36825029497332473,71.0845619317121,0.10354150445153117,3.8474447928238353,1701.8227265509543
0.41769376533238,73.68579952151622,0.08479600201894116,3.231589527111524,1695.6139737308188
0.26013800704443185,70.26836819150674,0.2052319496347893,4.415235971740019,2058.7075338287773
0.2573478562899837,75.25539833810925,0.050416427251622986,2.4049587217215826,2127.7082416147673
0.31029914395319463,73.42473828532626,0.14590400596902847,2.7331486077758544,1468.385227034444
0.42036921207856315,72.69412452356825,0.12419626406448081,3.5473289803276593,1554.9501607759528
0.20978005378269363,72.17822228993944,0.10176716592646567,3.5973760079992516,1694.934876810409
0.31034593772485025,71.87553889322156,0.14096356708643132,3.271667819707443,1466.782158166165
0.40622698000009455,71.58474968730923,0.15136599317974814,3.016112260922042,1472.146426367617
0.24436314829940378,75.85098635146068,0.13460257108606993,4.193813141201302,1737.9934546076731
0.3539313601179523,71.83078282837039,0.2321922303975893,4.259579275868296,2253.368748943883
0.2174905194434272,71.4259862347425,0.24640109383472591,4.36697984645823,2455.5855330838867
0.20259289762524543,72.7471982064557,0.06439489711135032,3.5927505782474793,2011.353902393122
0.2797255685638019,71.54452837616736,0.2245759377109538,4.283601127403834,2157.9793137103125
0.4014108633054904,71.62918852620739,0.16012611572412483,2.3788910732869635,1558.4618074102323
0.21033402429325632,71.59227127838376,0.14146370349048487,3.7444079212184223,1598.905880198551
